Channel 	Counts	 
69810 	0 	
69830 	0 	
69850 	0 	
69870 	0 	
69890 	0 	
69910 	0 	
69930 	0 	
69950 	0 	
69970 	0 	
69990 	0 	
70010 	0 	
70030 	0 	
70050 	0 	
70070 	0 	
70090 	0 	
70110 	0 	
70130 	0 	
70150 	0 	
70170 	0 	
70190 	0 	
70210 	0 	
70230 	0 	
70250 	0 	
70270 	0 	
70290 	0 	
70310 	0 	
70330 	0 	
70350 	0 	
70370 	0 	
70390 	0 	
70410 	0 	
70430 	0 	
70450 	0 	
70470 	0 	
70490 	0 	
70510 	0 	
70530 	0 	
70550 	0 	
70570 	0 	
70590 	0 	
70610 	0 	
70630 	0 	
70650 	0 	
70670 	0 	
70690 	0 	
70710 	0 	
70730 	0 	
70750 	0 	
70770 	0 	
70790 	0 	
70810 	0 	
70830 	0 	
70850 	0 	
70870 	0 	
70890 	0 	
70910 	0 	
70930 	0 	
70950 	0 	
70970 	0 	
70990 	0 	
71010 	0 	
71030 	0 	
71050 	0 	
71070 	0 	
71090 	0 	
71110 	0 	
71130 	0 	
71150 	0 	
71170 	0 	
71190 	0 	
71210 	0 	
71230 	0 	
71250 	0 	
71270 	0 	
71290 	0 	
71310 	0 	
71330 	0 	
71350 	0 	
71370 	0 	
71390 	0 	
71410 	0 	
71430 	0 	
71450 	0 	
71470 	0 	
71490 	0 	
71510 	0 	
71530 	0 	
71550 	0 	
71570 	0 	
71590 	0 	
71610 	0 	
71630 	0 	
71650 	0 	
71670 	0 	
71690 	0 	
71710 	0 	
71730 	0 	
71750 	0 	
71770 	0 	
71790 	0 	
71810 	0 	
71830 	0 	
71850 	0 	
71870 	0 	
71890 	0 	
71910 	0 	
71930 	0 	
71950 	0 	
71970 	0 	
71990 	0 	
72010 	0 	
72030 	0 	
72050 	0 	
72070 	0 	
72090 	0 	
72110 	0 	
72130 	0 	
72150 	0 	
72170 	0 	
72190 	0 	
72210 	0 	
72230 	0 	
72250 	0 	
72270 	0 	
72290 	0 	
72310 	0 	
72330 	0 	
72350 	0 	
72370 	0 	
72390 	0 	
72410 	0 	
72430 	0 	
72450 	0 	
72470 	0 	
72490 	0 	
72510 	0 	
72530 	0 	
72550 	0 	
72570 	0 	
72590 	0 	
72610 	0 	
72630 	0 	
72650 	0 	
72670 	0 	
72690 	0 	
72710 	0 	
72730 	0 	
72750 	0 	
72770 	0 	
72790 	0 	
72810 	0 	
72830 	0 	
72850 	0 	
72870 	0 	
72890 	0 	
72910 	0 	
72930 	0 	
72950 	0 	
72970 	0 	
72990 	0 	
73010 	0 	
73030 	0 	
73050 	0 	
73070 	0 	
73090 	0 	
73110 	0 	
73130 	0 	
73150 	0 	
73170 	0 	
73190 	0 	
73210 	0 	
73230 	0 	
73250 	0 	
73270 	0 	
73290 	0 	
73310 	0 	
73330 	0 	
73350 	0 	
73370 	0 	
73390 	0 	
73410 	0 	
73430 	0 	
73450 	0 	
73470 	0 	
73490 	0 	
73510 	0 	
73530 	0 	
73550 	0 	
73570 	0 	
73590 	0 	
73610 	0 	
73630 	0 	
73650 	0 	
73670 	0 	
73690 	0 	
73710 	0 	
73730 	0 	
73750 	0 	
73770 	0 	
73790 	0 	
73810 	0 	
73830 	0 	
73850 	0 	
73870 	0 	
73890 	0 	
73910 	0 	
73930 	0 	
73950 	0 	
73970 	0 	
73990 	0 	
74010 	0 	
74030 	0 	
74050 	0 	
74070 	0 	
74090 	0 	
74110 	0 	
74130 	0 	
74150 	0 	
74170 	0 	
74190 	0 	
74210 	0 	
74230 	0 	
74250 	0 	
74270 	0 	
74290 	0 	
74310 	0 	
74330 	0 	
74350 	0 	
74370 	0 	
74390 	0 	
74410 	0 	
74430 	0 	
74450 	0 	
74470 	0 	
74490 	0 	
74510 	0 	
74530 	0 	
74550 	0 	
74570 	0 	
74590 	0 	
74610 	0 	
74630 	0 	
74650 	0 	
74670 	0 	
74690 	0 	
74710 	0 	
74730 	0 	
74750 	0 	
74770 	0 	
74790 	0 	
74810 	0 	
74830 	0 	
74850 	0 	
74870 	0 	
74890 	0 	
74910 	0 	
74930 	0 	
74950 	0 	
74970 	0 	
74990 	0 	
75010 	0 	
75030 	0 	
75050 	0 	
75070 	0 	
75090 	0 	
75110 	0 	
75130 	0 	
75150 	0 	
75170 	0 	
75190 	0 	
75210 	0 	
75230 	0 	
75250 	0 	
75270 	0 	
75290 	0 	
75310 	0 	
75330 	0 	
75350 	0 	
75370 	0 	
75390 	0 	
75410 	0 	
75430 	0 	
75450 	0 	
75470 	0 	
75490 	0 	
75510 	0 	
75530 	0 	
75550 	0 	
75570 	0 	
75590 	0 	
75610 	0 	
75630 	0 	
75650 	0 	
75670 	0 	
75690 	0 	
75710 	0 	
75730 	0 	
75750 	0 	
75770 	0 	
75790 	0 	
75810 	0 	
75830 	0 	
75850 	0 	
75870 	0 	
75890 	0 	
75910 	0 	
75930 	0 	
75950 	0 	
75970 	0 	
75990 	0 	
76010 	0 	
76030 	0 	
76050 	0 	
76070 	0 	
76090 	0 	
76110 	0 	
76130 	0 	
76150 	0 	
76170 	0 	
76190 	0 	
76210 	0 	
76230 	0 	
76250 	0 	
76270 	0 	
76290 	0 	
76310 	0 	
76330 	0 	
76350 	0 	
76370 	0 	
76390 	0 	
76410 	0 	
76430 	0 	
76450 	0 	
76470 	0 	
76490 	0 	
76510 	0 	
76530 	0 	
76550 	0 	
76570 	0 	
76590 	0 	
76610 	0 	
76630 	0 	
76650 	0 	
76670 	0 	
76690 	0 	
76710 	0 	
76730 	0 	
76750 	0 	
76770 	0 	
76790 	0 	
76810 	0 	
76830 	0 	
76850 	0 	
76870 	0 	
76890 	0 	
76910 	0 	
76930 	0 	
76950 	0 	
76970 	0 	
76990 	0 	
77010 	0 	
77030 	0 	
77050 	0 	
77070 	0 	
77090 	0 	
77110 	0 	
77130 	0 	
77150 	0 	
77170 	0 	
77190 	0 	
77210 	0 	
77230 	0 	
77250 	0 	
77270 	0 	
77290 	0 	
77310 	0 	
77330 	0 	
77350 	0 	
77370 	0 	
77390 	0 	
77410 	0 	
77430 	0 	
77450 	0 	
77470 	0 	
77490 	0 	
77510 	0 	
77530 	0 	
77550 	0 	
77570 	0 	
77590 	0 	
77610 	0 	
77630 	0 	
77650 	0 	
77670 	0 	
77690 	0 	
77710 	0 	
77730 	0 	
77750 	0 	
77770 	0 	
77790 	0 	
77810 	0 	
77830 	0 	
77850 	0 	
77870 	0 	
77890 	0 	
77910 	0 	
77930 	0 	
77950 	0 	
77970 	0 	
77990 	0 	
78010 	0 	
78030 	0 	
78050 	0 	
78070 	0 	
78090 	0 	
78110 	0 	
78130 	0 	
78150 	0 	
78170 	0 	
78190 	0 	
78210 	0 	
78230 	0 	
78250 	0 	
78270 	0 	
78290 	0 	
78310 	0 	
78330 	0 	
78350 	0 	
78370 	0 	
78390 	0 	
78410 	0 	
78430 	0 	
78450 	0 	
78470 	0 	
78490 	0 	
78510 	0 	
78530 	0 	
78550 	0 	
78570 	0 	
78590 	0 	
78610 	0 	
78630 	0 	
78650 	0 	
78670 	0 	
78690 	0 	
78710 	0 	
78730 	0 	
78750 	0 	
78770 	0 	
78790 	0 	
78810 	0 	
78830 	0 	
78850 	0 	
78870 	0 	
78890 	0 	
78910 	0 	
78930 	0 	
78950 	0 	
78970 	0 	
78990 	0 	
79010 	0 	
79030 	0 	
79050 	0 	
79070 	0 	
79090 	0 	
79110 	0 	
79130 	0 	
79150 	0 	
79170 	0 	
79190 	0 	
79210 	0 	
79230 	0 	
79250 	0 	
79270 	0 	
79290 	0 	
79310 	0 	
79330 	0 	
79350 	0 	
79370 	0 	
79390 	0 	
79410 	0 	
79430 	0 	
79450 	0 	
79470 	0 	
79490 	0 	
79510 	0 	
79530 	0 	
79550 	0 	
79570 	0 	
79590 	0 	
79610 	0 	
79630 	0 	
79650 	0 	
79670 	0 	
79690 	0 	
79710 	0 	
79730 	0 	
79750 	0 	
79770 	0 	
79790 	0 	
79810 	0 	
79830 	0 	
79850 	0 	
79870 	0 	
79890 	0 	
79910 	0 	
79930 	0 	
79950 	0 	
79970 	0 	
79990 	0 	
80010 	0 	
80030 	0 	
80050 	0 	
80070 	0 	
80090 	0 	
80110 	0 	
80130 	0 	
80150 	0 	
80170 	0 	
80190 	0 	
80210 	0 	
80230 	0 	
80250 	0 	
80270 	0 	
80290 	0 	
80310 	0 	
80330 	0 	
80350 	0 	
80370 	0 	
80390 	0 	
80410 	0 	
80430 	0 	
80450 	0 	
80470 	0 	
80490 	0 	
80510 	0 	
80530 	0 	
80550 	0 	
80570 	0 	
80590 	0 	
80610 	0 	
80630 	0 	
80650 	0 	
80670 	0 	
80690 	0 	
80710 	0 	
80730 	0 	
80750 	0 	
80770 	0 	
80790 	0 	
80810 	0 	
80830 	0 	
80850 	0 	
80870 	0 	
80890 	0 	
80910 	0 	
80930 	0 	
80950 	0 	
80970 	0 	
80990 	0 	
81010 	0 	
81030 	0 	
81050 	0 	
81070 	0 	
81090 	0 	
81110 	0 	
81130 	0 	
81150 	0 	
81170 	0 	
81190 	0 	
81210 	0 	
81230 	0 	
81250 	0 	
81270 	0 	
81290 	0 	
81310 	0 	
81330 	0 	
81350 	0 	
81370 	0 	
81390 	0 	
81410 	0 	
81430 	0 	
81450 	0 	
81470 	0 	
81490 	0 	
81510 	0 	
81530 	0 	
81550 	0 	
81570 	0 	
81590 	0 	
81610 	0 	
81630 	0 	
81650 	0 	
81670 	0 	
81690 	0 	
81710 	0 	
81730 	0 	
81750 	0 	
81770 	0 	
81790 	0 	
81810 	0 	
